29/12/2021;Encerrada;0015/2021;11/005.154/2021;72288                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO CONTINUADO, PARA MANUTENÇÃO PREVENTIVA, CORRETIVA E EXCEPCIONAL COM FORNECIMENTO DE PEÇAS E MATERIAIS  DE BALANÇAS RODOVIÁRIAS. ;FUNFAZ;PREGÃO ELETRÔNICO;
28/12/2021;Encerrada;0009/2021;71/601.633/2020;60990                         ;AQUISIÇÃO DE MOBILIÁRIOS CONVÊNIO Nº 884.278/2019/MAPA. ;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
28/12/2021;Encerrada;0009/2021;71/601.633/2020;65512                         ;AQUISIÇÃO DE MOBILIÁRIOS CONVÊNIO Nº 884.278/2019/MAPA. ;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
28/12/2021;Encerrada;0011/2021;71/015.747/2021;61650                         ;AQUISIÇÃO DE INSUMOS AGRÍCOLAS;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
28/12/2021;Encerrada;0027/2021;11/006.687/2021;                              ;Contratação de empresa especializada para prestação de serviço de acesso corporativo à Internet, com possibilidade de funcionamento em estrutura redundante por meio de Sistema Autônomo, Autonomous System em velocidade mínima de 1 Gbps - Gigabits por segundo, para atender a demanda da Secretaria de Estado de Fazenda - SEFAZ/MS.;SEFAZ;PREGÃO ELETRÔNICO;
27/12/2021;Aguardando abertura;0001/2021;71/037.306/2021;                              ;CONTRATAÇÃO DE SERVIÇOS DE PUBLICIDADE PRESTADOS POR INTERMÉDIO DE AGÊNCIA DE PROPAGANDA;FUNTUR - inativo - 2022;CONCORRÊNCIA;
27/12/2021;Encerrada;0002/2021;71/001.682/2021;57493                         ;Aquisição de Microcomputadores e  Materiais de Informática;FUNDTUR - inativo;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0002/2021;71/001.682/2021;57513                         ;Aquisição de Microcomputadores e  Materiais de Informática;FUNDTUR - inativo;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0002/2021;71/001.682/2021;58925                         ;Aquisição de Microcomputadores e  Materiais de Informática;FUNDTUR - inativo;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0001/2021;65/005.737/2021;                              ;AQUISIÇÃO DE BEBEDOURO INDUSTRIAL;FET/MS - Inativo - 2022;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0031/2021;29/062.626/2021;                              ;REGISTRO DE PREÇOS PARA FORNECIMENTO E INSTALAÇÃO DE ASSENTO ESPORTIVO E ARMÁRIO VESTIÁRIO;SED;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0163/2021;27/008.652/2021;58309                         ;Aquisição de Correlatos;FESA;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0152/2021;27/007.734/2021;                              ;Aquisição de Baterias e carregadores para os laboratórios de entomologia;FESA;PREGÃO ELETRÔNICO;
27/12/2021;Encerrada;0149/2021;27/002.940/2020;66147                         ;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE OUTSOURCING. ;FESA;PREGÃO ELETRÔNICO;
23/12/2021;Encerrada;0026/2021;29/055.564/2021;                              ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE LOCAÇÃO DE ESPAÇO (AUDITÓRIO);SED;PREGÃO ELETRÔNICO;
23/12/2021;Encerrada;0024/2021;29/055.354/2021;                              ;
AQUISIÇÃO DE VEÍCULO DE PASSEIO
;SED;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0018/2021;71/601.670/2020;59703                         ;AQUISIÇÃO DE CONDICIONADORES DE AR DEVIDAMENTE INSTALADOS, PARA ATENDER A DEMANDA DO CONVÊNIO Nº 884.278/2019/MAPA;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0018/2021;71/601.670/2020;59704                         ;AQUISIÇÃO DE CONDICIONADORES DE AR DEVIDAMENTE INSTALADOS, PARA ATENDER A DEMANDA DO CONVÊNIO Nº 884.278/2019/MAPA;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0018/2021;71/601.670/2020;63082                         ;AQUISIÇÃO DE CONDICIONADORES DE AR DEVIDAMENTE INSTALADOS, PARA ATENDER A DEMANDA DO CONVÊNIO Nº 884.278/2019/MAPA;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
22/12/2021;Aguardando abertura;0002/2021;57/006.111/2021;60089                         ;Execução das obras de construção de 180 (cento e oitenta) bases do programa Lote Urbanizado, Loteamento Jardim dos Estados no município de Ribas do Rio Pardo-MS.;AGEHAB;CONCORRÊNCIA;
22/12/2021;Aguardando abertura;0002/2021;57/006.111/2021;65410                         ;Execução das obras de construção de 180 (cento e oitenta) bases do programa Lote Urbanizado, Loteamento Jardim dos Estados no município de Ribas do Rio Pardo-MS.;AGEHAB;CONCORRÊNCIA;
22/12/2021;Encerrada;0015/2021;31/076.592/2021;59522                         ;Contratação de empresa especializada em prestação de serviço de manutenção em equipamentos de processamento de dados com fornecimento de peças. ;SEJUSP;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0015/2021;31/076.592/2021;69714                         ;Contratação de empresa especializada em prestação de serviço de manutenção em equipamentos de processamento de dados com fornecimento de peças. ;SEJUSP;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0015/2021;31/076.592/2021;71015                         ;Contratação de empresa especializada em prestação de serviço de manutenção em equipamentos de processamento de dados com fornecimento de peças. ;SEJUSP;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0015/2021;31/076.592/2021;71903                         ;Contratação de empresa especializada em prestação de serviço de manutenção em equipamentos de processamento de dados com fornecimento de peças. ;SEJUSP;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0004/2021;29/035.409/2020;58476                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE IMPRESSÃO, REPROGRAFIA E DIGITALIZAÇÃO DE DOCUMENTOS, FORNECIMENTO DE SOFTWARES DE GESTÃO DE EQUIPAMENTOS E DE PRODUÇÃO, SOFTWARE DE AUTOMATIZAÇÃO DE ROTINAS E CORREÇÃO DE PROVAS, FORNECIMENTO DE RECURSO DE APOIO AUDIOVISUAL, POR MEIO DE LOCAÇÃO DE TODOS OS EQUIPAMENTOS, LICENÇAS DE SOFTWARES E INSUMOS, SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E SUPORTE TÉCNICO, (EQUIPAMENTOS E LICENÇAS DE SOFTWARE).;SED;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0004/2021;29/035.409/2020;70364                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE IMPRESSÃO, REPROGRAFIA E DIGITALIZAÇÃO DE DOCUMENTOS, FORNECIMENTO DE SOFTWARES DE GESTÃO DE EQUIPAMENTOS E DE PRODUÇÃO, SOFTWARE DE AUTOMATIZAÇÃO DE ROTINAS E CORREÇÃO DE PROVAS, FORNECIMENTO DE RECURSO DE APOIO AUDIOVISUAL, POR MEIO DE LOCAÇÃO DE TODOS OS EQUIPAMENTOS, LICENÇAS DE SOFTWARES E INSUMOS, SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E SUPORTE TÉCNICO, (EQUIPAMENTOS E LICENÇAS DE SOFTWARE).;SED;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0004/2021;29/035.409/2020;70372                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE IMPRESSÃO, REPROGRAFIA E DIGITALIZAÇÃO DE DOCUMENTOS, FORNECIMENTO DE SOFTWARES DE GESTÃO DE EQUIPAMENTOS E DE PRODUÇÃO, SOFTWARE DE AUTOMATIZAÇÃO DE ROTINAS E CORREÇÃO DE PROVAS, FORNECIMENTO DE RECURSO DE APOIO AUDIOVISUAL, POR MEIO DE LOCAÇÃO DE TODOS OS EQUIPAMENTOS, LICENÇAS DE SOFTWARES E INSUMOS, SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E SUPORTE TÉCNICO, (EQUIPAMENTOS E LICENÇAS DE SOFTWARE).;SED;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0004/2021;29/035.409/2020;70461                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE IMPRESSÃO, REPROGRAFIA E DIGITALIZAÇÃO DE DOCUMENTOS, FORNECIMENTO DE SOFTWARES DE GESTÃO DE EQUIPAMENTOS E DE PRODUÇÃO, SOFTWARE DE AUTOMATIZAÇÃO DE ROTINAS E CORREÇÃO DE PROVAS, FORNECIMENTO DE RECURSO DE APOIO AUDIOVISUAL, POR MEIO DE LOCAÇÃO DE TODOS OS EQUIPAMENTOS, LICENÇAS DE SOFTWARES E INSUMOS, SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E SUPORTE TÉCNICO, (EQUIPAMENTOS E LICENÇAS DE SOFTWARE).;SED;PREGÃO ELETRÔNICO;
22/12/2021;Encerrada;0029/2021;11/010.734/2021;58643                         ;Aquisição de Licenças de uso de Software para cópia de segurança e restauração de dados, com sessenta (60) meses de garantia e suporte técnico e treinamento, para atender a demanda da Superintendência de Gestão da Informação SGI/SEFAZ/MS.;FUNFAZ;PREGÃO ELETRÔNICO;
21/12/2021;Encerrada;0010/2021;71/601.717/2020;59219                         ;AQUISIÇÃO DE ELETRODOMÉSTICO, TIPO REFRIGERADOR E FOGÃO CONVÊNIO Nº 884.278/2019 MAPA.;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
21/12/2021;Encerrada;0002/2021;65/002.427/2021;                              ;AQUISIÇÃO DE MATERIAL DE LIMPEZA E HIGIENIZAÇÃO.;FUNTRAB - Inativo - 2022;PREGÃO ELETRÔNICO;
21/12/2021;Encerrada;0011/2021;31/043.565/2021;                              ;AQUISIÇÃO DE PREMIAÇÃO PARA O FETRAN/MS;DETRAN;PREGÃO ELETRÔNICO;
21/12/2021;Encerrada;0058/2021;27/002.909/2020;58669                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA, ADEQUAÇÃO E IMPLANTAÇÃO DE INSTALAÇÃO ELÉTRICAS, LÓGICAS METÁLICAS E ÓPTICA PARA EQUIPAMENTOS DE INFORMÁTICA COM FORNECIMENTO DE PEÇAS;FESA;PREGÃO ELETRÔNICO;
21/12/2021;Encerrada;0058/2021;27/002.909/2020;70182                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA, ADEQUAÇÃO E IMPLANTAÇÃO DE INSTALAÇÃO ELÉTRICAS, LÓGICAS METÁLICAS E ÓPTICA PARA EQUIPAMENTOS DE INFORMÁTICA COM FORNECIMENTO DE PEÇAS;FESA;PREGÃO ELETRÔNICO;
21/12/2021;Encerrada;0058/2021;27/002.909/2020;70666                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA, ADEQUAÇÃO E IMPLANTAÇÃO DE INSTALAÇÃO ELÉTRICAS, LÓGICAS METÁLICAS E ÓPTICA PARA EQUIPAMENTOS DE INFORMÁTICA COM FORNECIMENTO DE PEÇAS;FESA;PREGÃO ELETRÔNICO;
20/12/2021;Encerrada;0003/2021;31/703.844/2020;58510                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A LOCAÇÃO, IMPLANTAÇÃO E OPERAÇÃO DE SISTEMA INTERATIVO DE TELE ATENDIMENTO DO DETRAN  MS, PERMITINDO A INTERLIGAÇÃO DE SUA SEDE COMO AS UNIDADES REMOTAS (AGÊNCIAS), INCLUINDO RECURSOS TECNOLÓGICOS;DETRAN;PREGÃO ELETRÔNICO;
20/12/2021;Encerrada;0003/2021;31/703.844/2020;69441                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A LOCAÇÃO, IMPLANTAÇÃO E OPERAÇÃO DE SISTEMA INTERATIVO DE TELE ATENDIMENTO DO DETRAN  MS, PERMITINDO A INTERLIGAÇÃO DE SUA SEDE COMO AS UNIDADES REMOTAS (AGÊNCIAS), INCLUINDO RECURSOS TECNOLÓGICOS;DETRAN;PREGÃO ELETRÔNICO;
20/12/2021;Encerrada;0003/2021;31/703.844/2020;70171                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A LOCAÇÃO, IMPLANTAÇÃO E OPERAÇÃO DE SISTEMA INTERATIVO DE TELE ATENDIMENTO DO DETRAN  MS, PERMITINDO A INTERLIGAÇÃO DE SUA SEDE COMO AS UNIDADES REMOTAS (AGÊNCIAS), INCLUINDO RECURSOS TECNOLÓGICOS;DETRAN;PREGÃO ELETRÔNICO;
20/12/2021;Encerrada;0003/2021;31/703.844/2020;71545                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A LOCAÇÃO, IMPLANTAÇÃO E OPERAÇÃO DE SISTEMA INTERATIVO DE TELE ATENDIMENTO DO DETRAN  MS, PERMITINDO A INTERLIGAÇÃO DE SUA SEDE COMO AS UNIDADES REMOTAS (AGÊNCIAS), INCLUINDO RECURSOS TECNOLÓGICOS;DETRAN;PREGÃO ELETRÔNICO;
20/12/2021;Encerrada;0159/2021;27/002.374/2020;                              ;AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER A DEMANDA DOS PACIENTES DA SECRETARIA DE SAÚDE DE MATO GROSSO DO SUL - SES, CADASTRADOS NO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA - CEAF. ;FESA;PREGÃO ELETRÔNICO;
17/12/2021;Encerrada;0018/2021;29/035.331/2021;                              ;AQUISIÇÃO DE CAIXAS DE PAPELÃO.;SED;PREGÃO ELETRÔNICO;
17/12/2021;Encerrada;0091/2021;27/101.734/2020;59673                         ;AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES ;FESA;PREGÃO ELETRÔNICO;
17/12/2021;Encerrada;0091/2021;27/101.734/2020;59674                         ;AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES ;FESA;PREGÃO ELETRÔNICO;
16/12/2021;Encerrada;0023/2021;29/040.662/2021;58784                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TRANSPORTE ESCOLAR RURAL (LINHA ONIRA/MATUTINO, CAMPO GRANDE/MS);SED;PREGÃO ELETRÔNICO;
16/12/2021;Encerrada;0023/2021;29/040.662/2021;70921                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TRANSPORTE ESCOLAR RURAL (LINHA ONIRA/MATUTINO, CAMPO GRANDE/MS);SED;PREGÃO ELETRÔNICO;
16/12/2021;Encerrada;0023/2021;29/040.662/2021;70922                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TRANSPORTE ESCOLAR RURAL (LINHA ONIRA/MATUTINO, CAMPO GRANDE/MS);SED;PREGÃO ELETRÔNICO;
15/12/2021;Encerrada;0013/2021;71/033.989/2021;58726                         ;AQUISIÇÃO DE MICROCOMPUTADORES;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
15/12/2021;Encerrada;0013/2021;71/033.989/2021;59838                         ;AQUISIÇÃO DE MICROCOMPUTADORES;AGRAER - Inativo - 2022;PREGÃO ELETRÔNICO;
15/12/2021;Aguardando abertura;0030/2021;57/006.860/2021;59705                         ;Execução das obras de reconstrução de 01 (uma) Unidade Habitacional no Loteamento Jardim Paraíso IV, Rua João José Rodrigues, Quadra 07, Lote 02, no município de Naviraí/MS.;AGEHAB;TOMADA DE PREÇOS;
15/12/2021;Encerrada;0066/2021;55/000.815/2020;                              ;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS;SAD - 2022;PREGÃO ELETRÔNICO;
15/12/2021;Encerrada;0007/2020;11/004.056/2020;58992                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO PREVENTIVA E CORRETIVA, INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS CONDICIONADOR DE AR, INCLUINDO MÃO DE OBRA E PEÇAS NECESSÁRIAS À MANUTENÇÃO, BEM COMO A SUBSTITUIÇÃO COM FORMECIMENTO DE PEÇAS.;FUNFAZ;PREGÃO ELETRÔNICO;
15/12/2021;Encerrada;0007/2020;11/004.056/2020;69788                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO PREVENTIVA E CORRETIVA, INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS CONDICIONADOR DE AR, INCLUINDO MÃO DE OBRA E PEÇAS NECESSÁRIAS À MANUTENÇÃO, BEM COMO A SUBSTITUIÇÃO COM FORMECIMENTO DE PEÇAS.;FUNFAZ;PREGÃO ELETRÔNICO;
15/12/2021;Encerrada;0007/2020;11/004.056/2020;69790                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO PREVENTIVA E CORRETIVA, INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS CONDICIONADOR DE AR, INCLUINDO MÃO DE OBRA E PEÇAS NECESSÁRIAS À MANUTENÇÃO, BEM COMO A SUBSTITUIÇÃO COM FORMECIMENTO DE PEÇAS.;FUNFAZ;PREGÃO ELETRÔNICO;
15/12/2021;Encerrada;0007/2020;11/004.056/2020;69964                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO PREVENTIVA E CORRETIVA, INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS CONDICIONADOR DE AR, INCLUINDO MÃO DE OBRA E PEÇAS NECESSÁRIAS À MANUTENÇÃO, BEM COMO A SUBSTITUIÇÃO COM FORMECIMENTO DE PEÇAS.;FUNFAZ;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0006/2020;31/002.072/2019;58145                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS E SOFTWARES (OUTSOURCING) ;FUNRESPMS;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0006/2020;31/002.072/2019;61534                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS E SOFTWARES (OUTSOURCING) ;FUNRESPMS;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0006/2020;31/002.072/2019;71144                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS E SOFTWARES (OUTSOURCING) ;FUNRESPMS;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0006/2020;31/002.072/2019;72114                         ;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS E SOFTWARES (OUTSOURCING) ;FUNRESPMS;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0101/2021;27/004.598/2021;58801                         ;Aquisição de equipamentos médico - hospitalares;FESA;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0101/2021;27/004.598/2021;58802                         ;Aquisição de equipamentos médico - hospitalares;FESA;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0101/2021;27/004.598/2021;58803                         ;Aquisição de equipamentos médico - hospitalares;FESA;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0101/2021;27/004.598/2021;58804                         ;Aquisição de equipamentos médico - hospitalares;FESA;PREGÃO ELETRÔNICO;
14/12/2021;Encerrada;0101/2021;27/004.598/2021;58805                         ;Aquisição de equipamentos médico - hospitalares;FESA;PREGÃO ELETRÔNICO;
13/12/2021;Aguardando abertura;0029/2021;57/006.974/2021;59038                         ;execução das obras de construção de 30 (trinta) bases do Projeto Lote Urbanizado, com área unitária de 42,56 m², no Loteamento Jardim Severiano, Quadra 08 (lotes 01 ao 11), Quadra 11 (lotes 01 ao 19), no município de Paraíso das Águas/MS.;AGEHAB;TOMADA DE PREÇOS;
13/12/2021;Encerrada;0002/2021;31/501.524/2020;                              ;AQUISIÇÃO DE EQUIPAMENTOS MOTO MECANIZADO, ROUPA DE PROTEÇÃO INDIVIDUAL, ROUPEIRO E MATERIAL DE SINALIZAÇÃO, PARA ATENDER A DEMANDA DO CORPO DE BOMBEIROS MILITAR  MS;SEJUSP;PREGÃO ELETRÔNICO;
10/12/2021;Encerrada;0096/2021;27/101.410/2020;59398                         ;AQUISIÇÃO DE EQUIPAMENTO HOSPITALAR;FESA;PREGÃO ELETRÔNICO;
10/12/2021;Encerrada;0043/2020;27/002.453/2020;                              ;AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER A DEMANDA DOS PACIENTES DA SECRETARIA DE SAÚDE DE MATO GROSSO DO SUL - SES, CADASTRADOS NO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA - CEAF.;FESA;PREGÃO ELETRÔNICO;
09/12/2021;Encerrada;0004/2021;65/003.164/2021;58341                         ;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE LICENÇA DE SOFTWARE PARA MÚLTIPLOS USUÁRIOS DE PROCESSOS ELETRÔNICOS.;SEDHAST - Inativo 2022;PREGÃO ELETRÔNICO;
09/12/2021;Encerrada;0004/2021;65/003.164/2021;68081                         ;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE LICENÇA DE SOFTWARE PARA MÚLTIPLOS USUÁRIOS DE PROCESSOS ELETRÔNICOS.;SEDHAST - Inativo 2022;PREGÃO ELETRÔNICO;
09/12/2021;Encerrada;0004/2021;65/003.164/2021;68464                         ;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE LICENÇA DE SOFTWARE PARA MÚLTIPLOS USUÁRIOS DE PROCESSOS ELETRÔNICOS.;SEDHAST - Inativo 2022;PREGÃO ELETRÔNICO;
09/12/2021;Encerrada;0004/2021;65/003.164/2021;69154                         ;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE LICENÇA DE SOFTWARE PARA MÚLTIPLOS USUÁRIOS DE PROCESSOS ELETRÔNICOS.;SEDHAST - Inativo 2022;PREGÃO ELETRÔNICO;
09/12/2021;Encerrada;0004/2021;65/003.164/2021;69180                         ;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE LICENÇA DE SOFTWARE PARA MÚLTIPLOS USUÁRIOS DE PROCESSOS ELETRÔNICOS.;SEDHAST - Inativo 2022;PREGÃO ELETRÔNICO;
09/12/2021;Aguardando abertura;0028/2021;57/006.830/2021;58845                         ;Execução de remanescente de obra, de 190 bases do Programa Lote Urbanizado, no município de Dourados/MS.;AGEHAB;TOMADA DE PREÇOS;
09/12/2021;Aguardando abertura;0028/2021;57/006.830/2021;67255                         ;Execução de remanescente de obra, de 190 bases do Programa Lote Urbanizado, no município de Dourados/MS.;AGEHAB;TOMADA DE PREÇOS;
09/12/2021;Aguardando abertura;0028/2021;57/006.830/2021;69128                         ;Execução de remanescente de obra, de 190 bases do Programa Lote Urbanizado, no município de Dourados/MS.;AGEHAB;TOMADA DE PREÇOS;
09/12/2021;Aguardando abertura;0028/2021;57/006.830/2021;73647                         ;Execução de remanescente de obra, de 190 bases do Programa Lote Urbanizado, no município de Dourados/MS.;AGEHAB;TOMADA DE PREÇOS;
09/12/2021;Encerrada;0002/2021;31/035.162/2021;59359                         ;Aquisição de mobiliários específicos para os Institutos Médico-Legais das Unidades Regionais de Perícia e Identificação - CGP;FESP;PREGÃO ELETRÔNICO;
09/12/2021;Encerrada;0002/2021;31/035.162/2021;59360                         ;Aquisição de mobiliários específicos para os Institutos Médico-Legais das Unidades Regionais de Perícia e Identificação - CGP;FESP;PREGÃO ELETRÔNICO;
